MonthCount,MLD,IN_PH,IN_TSS,IN_COD,IN_BOD,IN_MPN,OUT_PH,OUT_DO,OUT_TSS,OUT_COD,OUT_BOD,OUT_MPN
5.0,0.8007239009313107,0.4935064935064936,0.28523489932885904,0.3864306784660767,0.48148148148148145,0.4713804713804714,0.7031249999999992,0.7692307692307694,0.29411764705882354,0.1,0.9,0.47014925373134325
5.0,0.7681890276139738,0.3896103896103896,0.3389261744966443,0.36283185840707965,0.4074074074074074,0.6683501683501685,0.7968750000000001,1.0,0.5294117647058824,0.4,0.7,0.5149253731343284
5.0,0.7641221684493066,0.5064935064935063,0.35906040268456374,0.4218289085545723,0.37037037037037035,0.7794612794612797,0.6406249999999991,0.6153846153846153,0.17647058823529413,0.0,0.8,0.46517412935323393
5.0,0.6746512668266298,0.4545454545454543,0.33557046979865773,0.3392330383480826,0.4444444444444444,0.4242424242424244,0.734375,0.9230769230769234,0.47058823529411764,0.6,1.0,0.6119402985074628
5.0,0.7803896051079752,0.41558441558441506,0.2986577181208054,0.2920353982300885,0.4074074074074074,0.5993265993265993,0.6562500000000002,0.7692307692307694,0.35294117647058826,0.5,0.6,0.6243781094527365
5.0,0.6705844076619627,0.4935064935064936,0.27181208053691275,0.26843657817109146,0.37037037037037035,0.5033670033670034,0.7031249999999992,0.6153846153846153,0.29411764705882354,0.2,0.5,0.31094527363184093
5.0,0.7641221684493066,0.4545454545454543,0.2348993288590604,0.31563421828908556,0.4074074074074074,0.5437710437710438,0.7656249999999993,0.9230769230769234,0.11764705882352941,0.2,0.8,0.49004975124378114
5.0,0.8535930700719834,0.41558441558441506,0.18456375838926176,0.2920353982300885,0.48148148148148145,0.3619528619528621,0.5624999999999994,0.5384615384615387,0.35294117647058826,0.4,0.9,0.5049751243781095
5.0,0.678718125991297,0.4935064935064936,0.2785234899328859,0.36283185840707965,0.4444444444444444,0.3686868686868686,0.6249999999999994,0.3846153846153847,0.17647058823529413,0.0,0.7,0.29353233830845776
5.0,0.8047907600959779,0.5454545454545456,0.19798657718120805,0.30383480825958703,0.42962962962962964,0.6313131313131314,0.7031249999999992,0.7692307692307694,0.47058823529411764,0.5,0.8,0.7213930348258707
5.0,0.8617267884013177,0.4805194805194798,0.2751677852348993,0.3392330383480826,0.48148148148148145,0.531986531986532,0.7812500000000004,0.9230769230769234,0.35294117647058826,0.2,0.9,0.554726368159204
5.0,0.9308633942006589,0.5714285714285711,0.32550335570469796,0.31563421828908556,0.4074074074074074,0.4208754208754209,0.7968750000000001,0.7692307692307694,0.47058823529411764,0.3,0.6,0.564676616915423
5.0,0.7925901826019766,0.5324675324675318,0.3053691275167785,0.2920353982300885,0.37037037037037035,0.5656565656565657,0.7031249999999992,0.846153846153846,0.35294117647058826,0.4,0.8,0.5024875621890547
5.0,0.9511976900239945,0.4675324675324671,0.26174496644295303,0.36283185840707965,0.4444444444444444,0.425925925925926,0.6093749999999998,0.6153846153846153,0.6470588235294118,0.6,1.0,0.6840796019900498
5.0,0.9023953800479889,0.5194805194805191,0.20134228187919462,0.3392330383480826,0.4666666666666667,0.27609427609427606,0.7031249999999992,0.7692307692307694,0.7647058823529411,0.8,0.8,0.6243781094527363
6.0,0.8454593517426492,0.5454545454545456,0.23825503355704697,0.31563421828908556,0.4444444444444444,0.4107744107744106,0.7187500000000003,0.6923076923076926,0.4117647058823529,0.6,0.7,0.68407960199005
6.0,0.6624506893326284,0.4545454545454543,0.22483221476510068,0.2920353982300885,0.5555555555555556,0.4427609427609428,0.5937500000000001,0.5384615384615387,0.5294117647058824,0.4,0.5,0.4651741293532337
6.0,0.6909187034852983,0.5064935064935063,0.2785234899328859,0.3274336283185841,0.5185185185185185,0.7070707070707072,0.6562500000000002,0.7692307692307694,0.058823529411764705,0.0,0.7,0.3109452736318408
6.0,0.7681890276139738,0.41558441558441506,0.24161073825503357,0.36283185840707965,0.5925925925925926,0.5471380471380471,0.5468749999999997,0.6923076923076926,0.5294117647058824,0.2,0.5,0.4726368159203979
6.0,0.8454593517426492,0.4805194805194798,0.29194630872483224,0.3392330383480826,0.5555555555555556,0.574074074074074,0.7656249999999993,0.846153846153846,0.17647058823529413,0.5,0.9,0.6194029850746268
6.0,0.8373256334133149,0.4935064935064936,0.2550335570469799,0.31563421828908556,0.48148148148148145,0.5656565656565657,0.734375,0.6923076923076926,0.35294117647058826,0.2,0.6,0.3482587064676617
6.0,0.7925901826019766,0.5194805194805191,0.3221476510067114,0.36283185840707965,0.5037037037037037,0.6683501683501685,0.7656249999999993,0.7692307692307694,0.6470588235294118,0.4,0.8,0.5870646766169155
6.0,0.6258489568506242,0.4675324675324671,0.3389261744966443,0.2920353982300885,0.4444444444444444,0.42255892255892247,0.7031249999999992,0.6153846153846153,0.4117647058823529,0.6,1.0,0.554726368159204
6.0,0.7315872951319696,0.35064935064935027,0.3053691275167785,0.3392330383480826,0.48148148148148145,0.4932659932659933,0.5624999999999994,0.7692307692307694,0.5882352941176471,0.3,0.7,0.4925373134328358
6.0,0.6665175484972956,0.3896103896103896,0.2751677852348993,0.31563421828908556,0.5185185185185185,0.4427609427609428,0.6562500000000002,1.0,0.35294117647058826,0.4,0.9,0.5049751243781095
6.0,0.7315872951319696,0.37662337662337575,0.3288590604026846,0.36283185840707965,0.5555555555555556,0.40740740740740744,0.6093749999999998,0.7692307692307694,0.5882352941176471,0.7,1.0,0.5522388059701493
6.0,0.6746512668266298,0.33766233766233755,0.35906040268456374,0.41002949852507375,0.5925925925925926,0.4343434343434343,0.7031249999999992,0.6153846153846153,0.7647058823529411,0.8,0.7,0.5696517412935324
6.0,0.841392492577982,0.5454545454545456,0.2651006711409396,0.3746312684365782,0.4444444444444444,0.5016835016835017,0.7656249999999993,0.846153846153846,0.4117647058823529,0.3,0.9,0.6442786069651741
6.0,0.6746512668266298,0.35064935064935027,0.31208053691275167,0.36283185840707965,0.2962962962962963,0.21548821548821548,0.5468749999999997,0.5384615384615387,0.23529411764705882,0.2,0.6,0.44527363184079605
6.0,0.776322745943308,0.41558441558441506,0.2348993288590604,0.31563421828908556,0.25925925925925924,0.08754208754208752,0.6406249999999991,0.6923076923076926,0.6470588235294118,0.6,0.8,0.6044776119402984
6.0,0.6909187034852983,0.4805194805194798,0.3087248322147651,0.2920353982300885,0.18518518518518517,0.13636363636363627,0.53125,0.46153846153846134,0.47058823529411764,0.4,0.7,0.6268656716417912
6.0,0.7275204359673024,0.32467532467532484,0.24496644295302014,0.3392330383480826,0.2222222222222222,0.0,0.7031249999999992,0.7692307692307694,0.7647058823529411,0.8,1.0,0.691542288557214
6.0,0.7193867176379682,0.363636363636363,0.2348993288590604,0.2920353982300885,0.25925925925925924,0.21717171717171707,0.5624999999999994,0.6153846153846153,0.5294117647058824,0.2,0.7,0.5
6.0,0.5323111960632804,0.41558441558441506,0.18791946308724833,0.17404129793510326,0.1111111111111111,0.4427609427609428,0.6093749999999998,0.7692307692307694,0.29411764705882354,0.6,0.5,0.48507462686567165
6.0,0.5119769002399447,0.29870129870129825,0.07046979865771812,0.13864306784660768,0.13333333333333333,0.4427609427609428,0.42187499999999956,0.846153846153846,0.5294117647058824,0.5,0.8,0.6616915422885572
6.0,0.6990524218146326,0.33766233766233755,0.08389261744966443,0.16224188790560473,0.0962962962962963,0.7356902356902358,0.4843749999999996,0.6153846153846153,0.4117647058823529,0.3,0.6,0.654228855721393
6.0,0.678718125991297,0.28571428571428553,0.050335570469798654,0.1504424778761062,0.18518518518518517,0.48316498316498324,0.42187499999999956,0.46153846153846134,0.6470588235294118,0.4,0.9,0.5497512437810946
6.0,0.520110618569279,0.31168831168831096,0.09395973154362416,0.10324483775811209,0.037037037037037035,0.4427609427609428,0.4843749999999996,0.6153846153846153,0.47058823529411764,0.8,0.7,0.5870646766169155
6.0,0.5729797877099516,0.37662337662337575,0.06375838926174497,0.12684365781710916,0.07407407407407407,1.0,0.5468749999999997,0.5384615384615387,0.17647058823529413,0.6,0.8,0.3781094527363183
6.0,0.552645491886616,0.41558441558441506,0.12416107382550336,0.1976401179941003,0.022222222222222223,0.4427609427609428,0.6406249999999991,0.6923076923076926,0.29411764705882354,0.3,0.6,0.5398009950248756
6.0,0.5119769002399447,0.33766233766233755,0.05704697986577181,0.1504424778761062,0.07407407407407407,0.4427609427609428,0.515624999999999,0.46153846153846134,0.5882352941176471,0.5,0.9,0.6293532338308458
6.0,0.3981048436292652,0.4415584415584416,0.0,0.11504424778761062,0.037037037037037035,0.9865319865319866,0.6093749999999998,0.6153846153846153,0.17647058823529413,0.1,0.7,0.45273631840796025
6.0,0.5648460693806173,0.20779220779220695,0.026845637583892617,0.10324483775811209,0.0,0.8013468013468013,0.4531249999999989,0.3846153846153847,0.35294117647058826,0.4,0.8,0.5024875621890547
6.0,0.5160437594046119,0.29870129870129825,0.09395973154362416,0.12684365781710916,0.05925925925925926,0.4427609427609428,0.5624999999999994,0.6153846153846153,0.4117647058823529,0.2,0.6,0.4402985074626865
6.0,0.6136483793566229,0.24675324675324625,0.06375838926174497,0.1504424778761062,0.1111111111111111,0.8030303030303032,0.4843749999999996,0.7692307692307694,0.35294117647058826,0.5,0.9,0.6567164179104477
7.0,0.6095815201919558,0.1818181818181815,0.12080536912751678,0.22123893805309736,0.18518518518518517,0.6346801346801347,0.4374999999999992,0.5384615384615387,0.5882352941176471,0.2,0.5,0.5124378109452737
7.0,0.6827849851559641,0.2727272727272728,0.10067114093959731,0.20943952802359883,0.037037037037037035,0.7356902356902358,0.5781249999999991,0.46153846153846134,0.8235294117647058,0.6,0.9,0.5049751243781095
7.0,0.5648460693806173,0.2207792207792208,0.14429530201342283,0.16224188790560473,0.0,0.4427609427609428,0.515624999999999,0.6153846153846153,0.4411764705882353,0.4,0.7,0.6268656716417912
7.0,0.6665175484972956,0.28571428571428553,0.07046979865771812,0.13864306784660768,0.1111111111111111,0.6515151515151517,0.46874999999999994,0.3846153846153847,0.7058823529411765,0.7,0.5,0.47014925373134325
7.0,0.7519215909553052,0.25974025974025894,0.13758389261744966,0.22123893805309736,0.2222222222222222,0.7676767676767677,0.515624999999999,0.5384615384615387,0.35294117647058826,0.3,0.7,0.5870646766169155
7.0,0.8454593517426492,0.23376623376623354,0.09395973154362416,0.17404129793510326,0.14814814814814814,0.7659932659932661,0.4843749999999996,0.3846153846153847,0.5882352941176471,0.6,0.9,0.6567164179104477
7.0,0.7071861401439669,0.35064935064935027,0.07718120805369127,0.1504424778761062,0.18518518518518517,0.7356902356902358,0.5781249999999991,0.23076923076923067,0.23529411764705882,0.2,0.6,0.407960199004975
7.0,0.5648460693806173,0.28571428571428553,0.11409395973154363,0.1976401179941003,0.25925925925925924,0.7996632996632995,0.6093749999999998,0.5384615384615387,0.5294117647058824,0.4,0.8,0.5422885572139304
7.0,0.6624506893326284,0.23376623376623354,0.14093959731543623,0.12684365781710916,0.2222222222222222,0.8417508417508419,0.53125,0.3846153846153847,0.8235294117647058,0.8,1.0,0.7437810945273631
7.0,0.6543169710032942,0.29870129870129825,0.12416107382550336,0.1976401179941003,0.17037037037037037,0.6515151515151517,0.6093749999999998,0.6923076923076926,0.29411764705882354,0.3,0.7,0.5398009950248756
7.0,0.7559884501199724,0.29870129870129825,0.14429530201342283,0.2448377581120944,0.2074074074074074,0.6919191919191919,0.42187499999999956,0.46153846153846134,0.5882352941176471,0.4,0.9,0.43781094527363174
7.0,0.7031192809792997,0.25974025974025894,0.07046979865771812,0.17404129793510326,0.17037037037037037,0.48316498316498324,0.4531249999999989,0.3846153846153847,0.29411764705882354,0.7,0.6,0.6169154228855719
7.0,0.7315872951319696,0.23376623376623354,0.09395973154362416,0.12684365781710916,0.13333333333333333,0.7356902356902358,0.4843749999999996,0.5384615384615387,0.5294117647058824,0.5,0.9,0.5746268656716417
7.0,0.520110618569279,0.32467532467532484,0.11073825503355705,0.1976401179941003,0.2814814814814815,0.8316498316498316,0.4374999999999992,0.153846153846154,0.7647058823529411,0.8,0.5,0.5696517412935324
7.0,0.6868518443206312,0.29870129870129825,0.17114093959731544,0.26843657817109146,0.2222222222222222,0.4427609427609428,0.5468749999999997,0.307692307692308,0.35294117647058826,0.6,0.7,0.38557213930348266
7.0,0.776322745943308,0.23376623376623354,0.348993288590604,0.3392330383480826,0.31851851851851853,0.7962962962962964,0.4843749999999996,0.46153846153846134,0.23529411764705882,0.4,0.8,0.6218905472636816
7.0,0.8454593517426492,0.20779220779220695,0.2550335570469799,0.31563421828908556,0.2962962962962963,0.4696969696969698,0.515624999999999,0.153846153846154,0.11764705882352941,0.2,0.6,0.45771144278606957
7.0,0.7600553092846395,0.2727272727272728,0.3053691275167785,0.3746312684365782,0.37037037037037035,0.5774410774410775,0.35937499999999944,0.3846153846153847,0.4117647058823529,0.1,0.9,0.49502487562189046
7.0,0.776322745943308,0.2207792207792208,0.20134228187919462,0.2920353982300885,0.31851851851851853,0.5892255892255893,0.3437499999999998,0.23076923076923067,0.5882352941176471,0.5,0.7,0.6393034825870647
7.0,0.6909187034852983,0.28571428571428553,0.2516778523489933,0.35103244837758113,0.3925925925925926,0.41414141414141414,0.4531249999999989,0.5384615384615387,0.29411764705882354,0.3,1.0,0.5223880597014926
7.0,0.8535930700719834,0.29870129870129825,0.34563758389261745,0.41002949852507375,0.5185185185185185,0.5925925925925927,0.35937499999999944,0.3846153846153847,0.6470588235294118,0.8,0.8,0.6144278606965174
7.0,0.6217820976859572,0.35064935064935027,0.3053691275167785,0.3392330383480826,0.4666666666666667,0.5454545454545454,0.3437499999999998,0.23076923076923067,0.4117647058823529,0.7,0.6,0.6169154228855721
7.0,0.6258489568506242,0.29870129870129825,0.40268456375838924,0.45722713864306785,0.5555555555555556,0.5808080808080809,0.2968749999999994,0.46153846153846134,0.47058823529411764,0.2,0.7,0.4676616915422886
7.0,0.650250111838627,0.35064935064935027,0.540268456375839,0.5752212389380531,0.5925925925925926,0.8670033670033672,0.265625,0.307692307692308,0.23529411764705882,0.6,0.9,0.36815920398009955
7.0,0.552645491886616,0.29870129870129825,0.31543624161073824,0.2920353982300885,0.18518518518518517,0.4427609427609428,0.3281250000000001,0.153846153846154,0.6470588235294118,0.4,0.5,0.6069651741293532
7.0,0.5485786327219488,0.28571428571428553,0.5067114093959731,0.4336283185840708,0.3333333333333333,0.4427609427609428,0.2812499999999997,0.3846153846153847,0.4117647058823529,0.6,0.7,0.6840796019900498
7.0,0.34930253365325964,0.32467532467532484,0.40604026845637586,0.36283185840707965,0.2222222222222222,0.4427609427609428,0.3437499999999998,0.23076923076923067,0.5882352941176471,0.4,0.5,0.4601990049751244
7.0,0.5323111960632804,0.2207792207792208,0.28523489932885904,0.41002949852507375,0.5555555555555556,0.4427609427609428,0.42187499999999956,0.153846153846154,0.23529411764705882,0.1,0.6,0.3507462686567164
7.0,0.4509740127699378,0.2207792207792208,0.24496644295302014,0.2448377581120944,0.14814814814814814,0.4427609427609428,0.265625,0.07692307692307666,0.4117647058823529,0.6,0.8,0.564676616915423
7.0,0.4753751677579406,0.28571428571428553,0.38926174496644295,0.4808259587020649,0.42962962962962964,0.48989898989898994,0.2968749999999994,0.23076923076923067,0.17647058823529413,0.2,0.5,0.46517412935323393
8.0,0.4330391638537559,0.28571428571428553,0.25838926174496646,0.3392330383480826,0.6518518518518519,0.3821548821548822,0.265625,0.307692307692308,0.23529411764705882,0.6,0.7,0.5671641791044777
8.0,0.35589084550002037,0.20779220779220695,0.20469798657718122,0.3392330383480826,0.3333333333333333,0.36195286195286186,0.3749999999999991,0.3846153846153847,0.17647058823529413,0.4,0.9,0.7164179104477612
8.0,0.2769124405221847,0.20779220779220695,0.3422818791946309,0.31563421828908556,0.48148148148148145,0.4427609427609428,0.3437499999999998,0.46153846153846134,0.29411764705882354,0.3,0.5,0.40298507462686567
8.0,0.23299036154377992,0.2207792207792208,0.2550335570469799,0.2448377581120944,0.2962962962962963,0.06902356902356897,0.4374999999999992,0.46153846153846134,0.058823529411764705,0.1,0.6,0.6716417910447761
8.0,0.25051852454349505,0.35064935064935027,0.2348993288590604,0.31563421828908556,0.4074074074074074,0.1397306397306397,0.4843749999999996,0.307692307692308,0.29411764705882354,0.6,0.7,0.10447761194029849
8.0,0.2414494286062875,0.35064935064935027,0.2785234899328859,0.3864306784660767,0.5185185185185185,0.23063973063973067,0.4843749999999996,0.6153846153846153,0.23529411764705882,0.4,0.8,0.8805970149253732
8.0,0.3955427223555249,0.31168831168831096,0.3859060402684564,0.4808259587020649,0.5925925925925926,0.3821548821548822,0.4062499999999999,0.5384615384615387,0.35294117647058826,0.2,0.6,0.5671641791044777
8.0,0.14059132132254257,0.363636363636363,0.3053691275167785,0.41002949852507375,0.5555555555555556,0.8468013468013469,0.4062499999999999,0.6923076923076926,0.0,0.1,0.4,0.6716417910447761
8.0,0.4657773801293261,0.35064935064935027,0.27181208053691275,0.4336283185840708,0.5185185185185185,0.23063973063973067,0.42187499999999956,0.7692307692307694,0.23529411764705882,0.0,0.6,0.044776119402985114
8.0,0.47919801537272766,0.37662337662337575,0.26174496644295303,0.3392330383480826,0.5185185185185185,0.36195286195286186,0.4062499999999999,0.153846153846154,0.47058823529411764,0.4,0.9,0.5671641791044777
8.0,0.32953759811297734,0.42857142857142777,0.24496644295302014,0.3392330383480826,0.3925925925925926,0.4427609427609428,0.4531249999999989,0.7692307692307694,0.35294117647058826,0.2,0.7,0.0
8.0,0.5533368579446092,0.4545454545454543,0.2986577181208054,0.36283185840707965,0.4444444444444444,0.3821548821548822,0.4843749999999996,0.9230769230769234,0.5882352941176471,0.6,0.8,0.34328358208955223
8.0,0.6532595876204808,0.4415584415584416,0.23825503355704697,0.31563421828908556,0.3333333333333333,0.9478114478114479,0.46874999999999994,0.846153846153846,0.29411764705882354,0.3,0.6,0.7164179104477612
8.0,0.5825775753385661,0.3896103896103896,0.22483221476510068,0.2920353982300885,0.3925925925925926,0.5437710437710438,0.4062499999999999,0.7692307692307694,0.6470588235294118,0.4,0.7,0.40298507462686567
8.0,0.61686119809671,0.41558441558441506,0.32550335570469796,0.3864306784660767,0.35555555555555557,0.4427609427609428,0.35937499999999944,0.153846153846154,0.8823529411764706,0.8,1.0,0.7164179104477612
8.0,0.7190613689047949,0.4675324675324671,0.23825503355704697,0.2920353982300885,0.2962962962962963,0.4427609427609428,0.3437499999999998,0.0,0.8235294117647058,1.0,0.8,0.10447761194029849
8.0,0.3593883443816341,0.4415584415584416,0.26174496644295303,0.3392330383480826,0.37037037037037035,0.3821548821548822,0.35937499999999944,0.07692307692307666,0.7647058823529411,0.4,0.8,0.5671641791044777
8.0,0.6670462401887023,0.363636363636363,0.2483221476510067,0.31563421828908556,0.48148148148148145,0.1397306397306397,0.3906250000000002,0.23076923076923067,0.8823529411764706,0.6,1.0,0.534825870646766
8.0,0.6829476595225507,0.33766233766233755,0.31543624161073824,0.3864306784660767,0.5555555555555556,0.4427609427609428,0.23437499999999928,0.46153846153846134,0.7058823529411765,0.7,0.6,0.10447761194029849
8.0,0.6964496319492457,0.32467532467532484,0.22483221476510068,0.31563421828908556,0.31851851851851853,0.4427609427609428,0.24999999999999895,0.153846153846154,0.8235294117647058,0.6,0.9,0.17910447761194034
8.0,0.7964130302167636,0.33766233766233755,0.3087248322147651,0.3864306784660767,0.5185185185185185,0.3821548821548822,0.265625,0.07692307692307666,0.5882352941176471,0.3,0.7,0.40298507462686567
8.0,0.7159705559396476,0.363636363636363,0.2348993288590604,0.31563421828908556,0.2962962962962963,0.06902356902356897,0.2968749999999994,0.0,0.7058823529411765,0.4,0.9,0.34328358208955223
8.0,0.5230794257594861,0.25974025974025894,0.25838926174496646,0.3392330383480826,0.7037037037037037,0.3821548821548822,0.1718749999999992,0.153846153846154,0.5294117647058824,0.6,0.6,0.17910447761194034
8.0,0.5732644678514783,0.32467532467532484,0.23825503355704697,0.3392330383480826,0.3333333333333333,0.4427609427609428,0.23437499999999928,0.0,0.8235294117647058,0.4,0.8,0.40298507462686567
8.0,0.6729838545691165,0.3896103896103896,0.28187919463087246,0.36283185840707965,0.3925925925925926,0.3821548821548822,0.2187499999999996,0.07692307692307666,0.8823529411764706,0.6,0.7,0.34328358208955223
8.0,0.8158526170238724,0.2727272727272728,0.23825503355704697,0.31563421828908556,0.35555555555555557,0.1397306397306397,0.24999999999999895,0.0,0.6470588235294118,0.2,0.9,0.7164179104477612
8.0,0.7600553092846395,0.29870129870129825,0.2483221476510067,0.3392330383480826,0.4444444444444444,0.06902356902356897,0.14062499999999986,0.153846153846154,0.47058823529411764,0.4,0.6,0.7313432835820896
8.0,0.8332587742486478,0.25974025974025894,0.31208053691275167,0.36283185840707965,0.48148148148148145,0.9478114478114479,0.14062499999999986,0.07692307692307666,0.5882352941176471,0.6,0.8,0.8805970149253732
8.0,0.7275204359673024,0.25974025974025894,0.22483221476510068,0.2920353982300885,0.35555555555555557,0.23063973063973067,0.09374999999999943,0.0,0.8823529411764706,0.8,0.9,0.6716417910447761
8.0,0.6705844076619627,0.29870129870129825,0.2550335570469799,0.31563421828908556,0.4444444444444444,0.1397306397306397,0.24999999999999895,0.153846153846154,0.7647058823529411,0.6,0.6,0.7164179104477612
9.0,0.7033632925291797,0.2727272727272728,0.2516778523489933,0.3392330383480826,0.4444444444444444,0.4427609427609428,0.2187499999999996,0.07692307692307666,0.8235294117647058,0.6,1.0,0.20895522388059698
9.0,0.6926267843344586,0.2727272727272728,0.2080536912751678,0.2920353982300885,0.35555555555555557,0.5437710437710438,0.20312499999999994,0.0,0.5882352941176471,0.4,0.6,0.7164179104477612
9.0,0.7550937411037455,0.28571428571428553,0.26174496644295303,0.31563421828908556,0.4074074074074074,0.4427609427609428,0.2187499999999996,0.153846153846154,0.4117647058823529,0.2,0.5,0.32835820895522383
9.0,0.772377892553581,0.25974025974025894,0.19463087248322147,0.26843657817109146,0.24444444444444444,0.4427609427609428,0.2187499999999996,0.07692307692307666,0.29411764705882354,0.4,0.7,0.5223880597014926
9.0,0.7116596852251008,0.24675324675324625,0.2348993288590604,0.31563421828908556,0.5185185185185185,0.4427609427609428,0.2187499999999996,0.153846153846154,0.23529411764705882,0.6,0.9,0.3432835820895521
9.0,0.5550856073854163,0.28571428571428553,0.21476510067114093,0.2920353982300885,0.37037037037037035,0.4427609427609428,0.23437499999999928,0.0,0.5294117647058824,0.5,0.6,0.7313432835820893
9.0,0.49729553865549636,0.24675324675324625,0.2181208053691275,0.31563421828908556,0.3925925925925926,0.4427609427609428,0.23437499999999928,0.23076923076923067,0.7058823529411765,0.4,1.0,0.4029850746268656
9.0,0.5180771889869454,0.25974025974025894,0.2550335570469799,0.31563421828908556,0.37037037037037035,0.4427609427609428,0.20312499999999994,0.07692307692307666,0.5882352941176471,0.2,0.9,0.8656716417910446
9.0,0.605229980885762,0.24675324675324625,0.23825503355704697,0.3392330383480826,0.4444444444444444,0.4427609427609428,0.14062499999999986,0.0,0.4117647058823529,0.6,0.7,0.8955223880597016
9.0,0.6159258204888365,0.32467532467532484,0.2348993288590604,0.31563421828908556,0.37037037037037035,0.4427609427609428,0.23437499999999928,0.153846153846154,0.8823529411764706,0.6,0.6,0.044776119402985114
9.0,0.6280450607995444,0.25974025974025894,0.18791946308724833,0.26843657817109146,0.3333333333333333,0.4427609427609428,0.23437499999999928,0.0,0.5294117647058824,0.4,0.9,0.46268656716417905
9.0,0.5060799544511771,0.33766233766233755,0.22483221476510068,0.31563421828908556,0.4074074074074074,0.4427609427609428,0.2187499999999996,0.23076923076923067,0.35294117647058826,0.2,0.8,0.3432835820895521
9.0,0.503395827402497,0.32467532467532484,0.2080536912751678,0.2920353982300885,0.37037037037037035,0.4427609427609428,0.20312499999999994,0.0,0.8235294117647058,0.7,0.7,0.41791044776119396
9.0,0.38094269795437,0.23376623376623354,0.23154362416107382,0.31563421828908556,0.3925925925925926,0.4427609427609428,0.20312499999999994,0.23076923076923067,0.29411764705882354,0.2,0.8,0.5223880597014926
9.0,0.6652974907478956,0.28571428571428553,0.21476510067114093,0.2920353982300885,0.2962962962962963,0.4427609427609428,0.20312499999999994,0.153846153846154,0.8823529411764706,0.4,0.6,0.41791044776119396
9.0,0.7062100939444467,0.25974025974025894,0.2348993288590604,0.31563421828908556,0.5925925925925926,0.4427609427609428,0.14062499999999986,0.23076923076923067,0.5882352941176471,0.5,0.9,0.7164179104477612
9.0,0.6705844076619627,0.2727272727272728,0.2348993288590604,0.31563421828908556,0.48148148148148145,0.4427609427609428,0.15624999999999953,0.153846153846154,0.7058823529411765,0.6,0.7,0.7313432835820893
9.0,0.6164951807718898,0.25974025974025894,0.2214765100671141,0.3392330383480826,0.31851851851851853,0.4427609427609428,0.2187499999999996,0.0,0.8235294117647058,0.3,0.5,0.4029850746268656
9.0,0.2516572451096019,0.2727272727272728,0.24496644295302014,0.31563421828908556,0.3333333333333333,0.4427609427609428,0.15624999999999953,0.23076923076923067,0.35294117647058826,0.2,0.6,0.41791044776119396
9.0,0.20696246288991016,0.25974025974025894,0.19798657718120805,0.31563421828908556,0.31851851851851853,0.4427609427609428,0.23437499999999928,0.307692307692308,0.23529411764705882,0.4,0.7,0.3432835820895521
9.0,0.22538533490585227,0.2207792207792208,0.30201342281879195,0.3864306784660767,0.4444444444444444,0.4427609427609428,0.20312499999999994,0.46153846153846134,0.6470588235294118,0.6,0.8,0.7313432835820893
9.0,0.3923299036154379,0.37662337662337575,0.27181208053691275,0.36283185840707965,0.37037037037037035,0.4427609427609428,0.2812499999999997,0.3846153846153847,0.35294117647058826,0.2,0.7,0.4029850746268656
9.0,0.39883687827890524,0.32467532467532484,0.2348993288590604,0.31563421828908556,0.48148148148148145,0.4427609427609428,0.18749999999999886,0.23076923076923067,0.8823529411764706,0.6,0.9,0.7164179104477612
9.0,0.4430843059904836,0.363636363636363,0.2348993288590604,0.31563421828908556,0.2962962962962963,0.4427609427609428,0.2812499999999997,0.307692307692308,0.4117647058823529,0.4,0.6,0.41791044776119396
9.0,0.5090080930497376,0.33766233766233755,0.21476510067114093,0.2920353982300885,0.2222222222222222,0.4427609427609428,0.24999999999999895,0.23076923076923067,0.23529411764705882,0.2,0.5,0.5223880597014926
9.0,0.35088860872747973,0.19480519480519423,0.15100671140939598,0.2448377581120944,0.37037037037037035,0.4427609427609428,0.265625,0.3846153846153847,0.5882352941176471,0.6,0.7,0.3432835820895521
9.0,0.46032778884867226,0.29870129870129825,0.2348993288590604,0.2448377581120944,0.4444444444444444,0.4427609427609428,0.2187499999999996,0.153846153846154,0.7058823529411765,0.2,0.8,0.4029850746268656
9.0,0.4509740127699378,0.33766233766233755,0.26174496644295303,0.3392330383480826,0.5185185185185185,0.4427609427609428,0.265625,0.46153846153846134,0.47058823529411764,0.3,0.6,0.7910447761194028
9.0,0.30456708284192124,0.29870129870129825,0.2348993288590604,0.26843657817109146,0.2074074074074074,0.4427609427609428,0.24999999999999895,0.307692307692308,0.6470588235294118,0.2,0.5,0.4029850746268656
9.0,0.3956647281304649,0.28571428571428553,0.24161073825503357,0.31563421828908556,0.5777777777777777,0.4427609427609428,0.23437499999999928,0.3846153846153847,0.8235294117647058,0.6,0.6,0.3432835820895521
9.0,0.44243360852413677,0.33766233766233755,0.23825503355704697,0.31563421828908556,0.3333333333333333,0.4427609427609428,0.265625,0.153846153846154,0.8823529411764706,0.4,0.9,0.41791044776119396
10.0,0.4327138151205824,0.33766233766233755,0.1040268456375839,0.2448377581120944,0.2962962962962963,0.4427609427609428,0.24999999999999895,0.07692307692307666,0.8235294117647058,0.5,0.8,0.4029850746268656
10.0,0.2076131603562568,0.29870129870129825,0.2181208053691275,0.31563421828908556,0.3333333333333333,0.4427609427609428,0.20312499999999994,0.3846153846153847,0.9411764705882353,0.6,1.0,0.4029850746268656
